"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"Jupiter Island","FL","Port St. Lucie","Martin County",12026,18447,0.0107391375815024,0.0355919833829226,0.0789612212668889,519
2019-01-31,"Pine Bluffs","WY","Cheyenne","Laramie County",12027,1045,-0.0465328467153285,-0.131338320864505,-0.130615640599002,473
2019-01-31,"Keewatin","MN","Grand Rapids","Itasca County",12028,891,-0.0143805309734513,-0.0346695557963164,-0.060126582278481,559
2019-01-31,"Jasper","MI","Adrian","Lenawee County",12029,953,-0.00313807531380753,0.00315789473684211,0.00633579725448786,341
2019-01-31,"Brooten","MN","St. Cloud","Stearns County",12030,1093,-0.00273722627737226,0.0148560817084494,0.0429389312977099,458
2019-01-31,"Lunenburg","VT","Berlin","Essex County",12031,1460,0.0310734463276836,0.080680977054034,0.0267229254571027,440
2019-01-31,"Port Barrington","IL","Chicago-Naperville-Elgin","McHenry County",12032,2007,-0.00198906016907011,0.0035,-0.00986679822397632,705
2019-01-31,"Tieton","WA","Yakima","Yakima County",12033,1176,0.0155440414507772,0.0379523389232127,0.0352112676056338,769
2019-01-31,"Callaway","MD","California-Lexington Park","Saint Marys County",12034,1634,0.0130192188468692,0.0309148264984227,-0.00244200244200244,685
2019-01-31,"Stanaford","WV","Beckley","Raleigh County",12035,900,0.0158013544018059,0.0514018691588785,0.0588235294117647,508
2019-01-31,"Wells","MN",,"Faribault County",12036,967,-0.00820512820512821,-0.0182741116751269,-0.0358923230309073,961
2019-01-31,"Ryegate","VT",,"Caledonia County",12037,1458,0.0303886925795053,0.0776053215077605,0.0459110473457676,462
2019-01-31,"Lagunitas","CA","San Francisco-Oakland-Hayward","Marin County",12038,3551,0.00197516930022573,0.0145714285714286,-0.00560067208064968,483
2019-01-31,"Mentor","MN","Grand Forks","Polk County",12039,1350,0.00297176820208024,0.00371747211895911,0.0258358662613982,750
2019-01-31,"West Milford","WV","Clarksburg","Harrison County",12040,891,0.00564334085778781,0.0194508009153318,0.0182857142857143,431
2019-01-31,"Harshaw","WI",,"Oneida County",12041,1117,0.0313942751615882,0.0961727183513248,0.0117753623188406,629
2019-01-31,"Highland","PA","Gettysburg","Adams County",12042,1392,0.00796524257784214,0.0318754633061527,-0.0050035739814153,444
2019-01-31,"Foster","OR","Albany","Linn County",12043,1063,0.021133525456292,0.0672690763052209,0.0683417085427136,629
2019-01-31,"Avondale","CO","Pueblo","Pueblo County",12044,1024,0.0029382957884427,-0.00967117988394584,-0.0125361620057859,469
2019-01-31,"Edgewood","IN","Indianapolis-Carmel-Anderson","Madison County",12045,941,-0.0197916666666667,-0.066468253968254,-0.0318930041152263,981
2019-01-31,"Grafton","NH","Claremont-Lebanon","Grafton County",12046,1286,-0.00924499229583975,-0.0294339622641509,0.00941915227629513,638
2019-01-31,"Wingina","VA","Charlottesville","Nelson County",12047,1221,0.00909090909090909,0.0295109612141653,0.0269133725820017,566
2019-01-31,"Washington","NH","Claremont-Lebanon","Sullivan County",12048,1490,0.00472016183412003,0.0233516483516484,-0.000670690811535882,1091
2019-01-31,"Saint Anthony","ID","Rexburg","Fremont County",12049,994,0.0194871794871795,0.0757575757575758,0.109375,954
2019-01-31,"Mulberry","TN",,"Lincoln County",12050,1093,-0.00455373406193078,-0.00455373406193078,0.0139146567717996,471
2019-01-31,"South Zanesville","OH","Zanesville","Muskingum County",12051,789,-0.00754716981132076,-0.0149812734082397,-0.0100376411543287,504
2019-01-31,"Hill","NH","Concord","Merrimack County",12052,1334,0.000750187546886722,0.0129081245254366,0.147033533963886,461
2019-01-31,"Tool","TX","Athens","Henderson County",12053,1306,0.00307219662058372,0.0163424124513619,0.145614035087719,1134
2019-01-31,"White Pine","TN","Morristown","Jefferson County",12054,947,0.0139186295503212,0.05456570155902,0.0475663716814159,761
2019-01-31,"Seville","OH","Cleveland-Elyria","Medina County",12055,1225,0.00409836065573771,0.0225375626043406,0.0216847372810676,815
2019-01-31,"Brethren","MI",,"Manistee County",12056,921,0.00655737704918033,0.0325112107623318,0.0406779661016949,568
2019-01-31,"Onekama","MI",,"Manistee County",12057,1181,0.00767918088737201,0.0368744512730465,0.0128644939965695,746
2019-01-31,"Spring Ridge","PA","Reading","Berks County",12058,1608,0.0106851037083595,0.0125944584382872,0.0229007633587786,583
2019-01-31,"Hopwood","PA","Pittsburgh","Fayette County",12059,1030,-0.0264650283553875,-0.048938134810711,0.0762800417972832,806
2019-01-31,"Perdido","AL","Daphne-Fairhope-Foley","Baldwin County",12060,1042,0.00482160077145612,0.0225711481844946,-0.0466605672461116,512
2019-01-31,"Weippe","ID",,"Clearwater County",12061,1195,0.0118543607112616,0.0364267129228101,0.0510114335971856,476
2019-01-31,"Trumansburg","NY","Ithaca","Tompkins County",12062,1644,-0.0196779964221825,-0.0374707259953162,-0.0529953917050691,537
2019-01-31,"New Salem","MA","Greenfield Town","Franklin County",12063,1903,0.0122340425531915,0.0308775731310943,0.0578098943857699,459
2019-01-31,"Sonoita","AZ","Nogales","Santa Cruz County",12064,1614,0.0182965299684543,0.0681667769688948,0.0406189555125725,497
2019-01-31,"Marydel","MD",,"Caroline County",12065,1346,0.00223380491437081,0.00823970037453184,0.0322085889570552,414
2019-01-31,"Wayne","NY","Corning","Steuben County",12066,1819,0.00330943188086045,0.017337807606264,0.0400228702115495,522
2019-01-31,"Tamassee","SC","Seneca","Oconee County",12067,1240,-0.00561347233360064,-0.00481540930979133,-0.120567375886525,461
2019-01-31,"Palos Verdes Peninsula","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",12068,5532,0.0120746432491767,0.032667537801008,0.0193477059148701,477
2019-01-31,"Buffalo Lake","MN",,"Renville County",12069,1177,0.00856898029134533,0.0288461538461538,0.0989729225023343,484
2019-01-31,"Crozier","VA","Richmond","Goochland County",12070,1729,0.0069889341875364,0.0224719101123596,0.018856806128462,449
2019-01-31,"Woodmont","CT","New Haven-Milford","New Haven County",12071,1920,0,0.0115911485774499,0.00104275286757039,712
2019-01-31,"Flanagan","IL","Pontiac","Livingston County",12072,1083,0.00463821892393321,0.0236294896030246,-0.0118613138686131,565
2019-01-31,"Geneva-on-the-Lake","OH","Ashtabula","Ashtabula County",12073,890,0.00225225225225225,0.00792751981879955,0,839
2019-01-31,"Crab Orchard","WV","Beckley","Raleigh County",12074,761,0.00528401585204756,0.0133155792276964,-0.0231065468549422,1000
2019-01-31,"Kimberly","AL","Birmingham-Hoover","Jefferson County",12075,1201,0.0135021097046414,0.0425347222222222,0.0177966101694915,844
2019-01-31,"Grubville","MO","St. Louis","Franklin County",12076,640,-0.0015600624024961,-0.0108191653786708,-0.0857142857142857,667
2019-01-31,"New Preston","CT","Torrington","Litchfield County",12077,2229,0.00677506775067751,-0.0412903225806452,-0.0618686868686869,602
2019-01-31,"Andale","KS","Wichita","Sedgwick County",12078,1274,0.0031496062992126,0.0175718849840256,0.0031496062992126,548
2019-01-31,"Monte Rio","CA","Santa Rosa","Sonoma County",12079,2421,-0.000825423029302518,0.00414765657403567,0.0485058466868774,921
2019-01-31,"New Ellenton","SC","Augusta-Richmond County","Aiken County",12080,836,0.00844390832328106,0.0385093167701863,0.125168236877524,1535
2019-01-31,"Roseland","FL","Sebastian-Vero Beach","Indian River County",12081,1567,0.0162127107652399,0.042581503659348,0.0295663600525624,827
2019-01-31,"Mc Henry","MS",,"Stone County",12082,1141,-0.000875656742556918,-0.00696257615317668,-0.0121212121212121,540
2019-01-31,"Cusick","WA","Spokane-Spokane Valley","Pend Oreille County",12083,1342,0.0037397157816006,0.0283524904214559,0.0354938271604938,463
2019-01-31,"Powers Lake","WI","Chicago-Naperville-Elgin","Kenosha County",12084,1464,0.00549450549450549,0.0353606789250354,0.0288123682361209,1193
2019-01-31,"Forestburgh","NY",,"Sullivan County",12085,1478,-0.0269914417379855,-0.0686830497794581,-0.023778071334214,488
2019-01-31,"Rohrersville","MD","Hagerstown-Martinsburg","Washington County",12086,1314,-0.0309734513274336,-0.0824022346368715,0.0313971742543171,422
2019-01-31,"Trona","CA","Riverside-San Bernardino-Ontario","San Bernardino County",12087,979,0.0208550573514077,0.0337909186906019,0.0437100213219616,1027
2019-01-31,"West Carthage","NY","Watertown-Fort Drum","Jefferson County",12088,1200,-0.000832639467110741,0.0025062656641604,0.00166944908180301,532
2019-01-31,"Stow Creek","NJ","Vineland-Bridgeton","Cumberland County",12089,1288,-0.0344827586206897,-0.0871722182849043,-0.00923076923076923,442
2019-01-31,"Avenue","MD","California-Lexington Park","Saint Marys County",12090,1569,0.012258064516129,0.0425249169435216,-0.00633312222925903,719
2019-01-31,"Bass River","NJ","Philadelphia-Camden-Wilmington","Burlington County",12091,1710,-0.00465657741559953,-0.0166762507188039,0.0106382978723404,680
2019-01-31,"Forest Ranch","CA","Chico","Butte County",12092,1523,0.000657030223390276,-0.011038961038961,0.0496209510682288,665
2019-01-31,"Foxboro","WI","Duluth","Douglas County",12093,1093,0.0350378787878788,0.0973895582329317,0.0176908752327747,585
2019-01-31,"Wells","VT","Rutland","Rutland County",12094,1528,-0.0122818358112476,-0.00972132209980557,-0.0432060112711334,561
2019-01-31,"Loda","IL",,"Iroquois County",12095,1390,0.00506146059291396,0.0123816460305899,0.0101744186046512,705
2019-01-31,"Mechanicsville","PA","Bloomsburg-Berwick","Montour County",12096,1293,0,0.00858034321372855,-0.0030840400925212,950
2019-01-31,"Lempster","NH","Claremont-Lebanon","Sullivan County",12097,1409,0.00427655024946543,0.01294033069734,0.0514925373134328,788
2019-01-31,"Dellwood","MN","Minneapolis-St. Paul-Bloomington","Washington County",12098,3198,0.00408163265306122,0.0123456790123457,-0.013571869216533,479
2019-01-31,"Dickson","OK","Ardmore","Carter County",12099,975,-0.0161453077699294,-0.0561471442400774,-0.145486415425066,464
2019-01-31,"Eagle Lake","FL","Lakeland-Winter Haven","Polk County",12100,1152,0.0131926121372032,0.0491803278688525,0.0950570342205323,668
2019-01-31,"Fountain","MI","Ludington","Mason County",12101,862,0.00818713450292398,0.0261904761904762,0.0237529691211401,1739
2019-01-31,"Hartsel","CO","Denver-Aurora-Lakewood","Park County",12102,1523,0.0106171201061712,0.0325423728813559,0.0605849582172702,2372
2019-01-31,"Fowler","IL","Quincy","Adams County",12103,1150,0.000870322019147084,0.00612423447069116,-0.0237691001697793,456
2019-01-31,"Rancho Viejo","TX","Brownsville-Harlingen","Cameron County",12104,1384,0.0267062314540059,0.0914826498422713,0.060536398467433,1272
2019-01-31,"South Bloomfield","OH","Columbus","Pickaway County",12105,1229,0.00572831423895254,0.0216126350789692,-0.0136436597110754,483
2019-01-31,"Miltona","MN","Alexandria","Douglas County",12106,1345,0.00298284862043251,0.00824587706146927,0.00523168908819133,594
2019-01-31,"Berger","MO","St. Louis","Franklin County",12107,749,0.00807537012113055,0.0302613480055021,-0.0865853658536585,477
2019-01-31,"Jefferson","NH","Berlin","Coos County",12108,1328,-0.00150375939849624,-0.00598802395209581,0.0531324345757335,558
2019-01-31,"Acworth","NH","Claremont-Lebanon","Sullivan County",12109,1412,0.00857142857142857,0.0261627906976744,0.0696969696969697,450
2019-01-31,"Liberty City","TX","Longview","Gregg County",12110,1267,0.00875796178343949,0.0300813008130081,-0.0147744945567652,581
2019-01-31,"Big Rock","TN",,"Stewart County",12111,855,0.0130331753554502,0.0326086956521739,0.00944510035419126,964
2019-01-31,"Cammack Village","AR","Little Rock-North Little Rock-Conway","Pulaski County",12112,1239,0.00649878147847279,0.0290697674418605,-0.00800640512409928,419
2019-01-31,"Trenton","IL","St. Louis","Clinton County",12113,1151,-0.00604490500863558,-0.00690250215703192,-0.00259965337954939,1066
2019-01-31,"Haskell","AR","Little Rock-North Little Rock-Conway","Saline County",12114,1009,-0.0136852394916911,-0.0307396733909702,-0.0335249042145594,1034
2019-01-31,"Daleville","VA","Roanoke","Botetourt County",12115,1529,0.00990752972258917,0.0303234501347709,0.0465434633812457,1572
2019-01-31,"White Island Shores","MA","Boston-Cambridge-Newton","Plymouth County",12116,1651,-0.0271066588096641,-0.0719505340078696,-0.021339656194428,899
2019-01-31,"Dalton","NH","Berlin","Coos County",12117,1322,0.00532319391634981,0.0153609831029186,0.0559105431309904,668
2019-01-31,"Asherton","TX",,"Dimmit County",12118,1014,0.0180722891566265,0.0529595015576324,0.0486039296794209,419
2019-01-31,"Woodcreek","TX","Austin-Round Rock","Hays County",12119,1730,-0.0142450142450142,-0.0356744704570792,0,785
2019-01-31,"Trenton","TX","Bonham","Fannin County",12120,1263,0.00878594249201278,0.0268292682926829,0.0327064595257563,503
2019-01-31,"Pittsburg","NH","Berlin","Coos County",12121,1275,0.0151273885350318,0.0442260442260442,0.0208166533226581,1544
2019-01-31,"Carthage","NC","Pinehurst-Southern Pines","Moore County",12122,1144,-0.0171821305841924,-0.0466666666666667,-0.0354131534569983,624
2019-01-31,"Ruston","WA","Seattle-Tacoma-Bellevue","Pierce County",12123,1935,-0.00309119010819165,0.000517063081695967,0.0276155071694105,510
2019-01-31,"Merrionette Park","IL","Chicago-Naperville-Elgin","Cook County",12124,1430,-0.00209351011863224,-0.00348432055749129,0.0280373831775701,649
2019-01-31,"Annapolis","CA","Santa Rosa","Sonoma County",12125,3094,-0.0303979943591351,-0.0843444806155667,0.0137614678899083,905
2019-01-31,"Arapaho","OK","Weatherford","Custer County",12126,851,-0.00234466588511137,0,-0.0195852534562212,420
2019-01-31,"Sodus Point","NY","Rochester","Wayne County",12127,1474,0.00683060109289617,0.0214830214830215,0.00135869565217391,601
2019-01-31,"Harrisville","NH","Keene","Cheshire County",12128,1625,0.00246761258482418,0.0207286432160804,0.0143570536828964,645
2019-01-31,"Knoxville","AR",,"Johnson County",12129,838,0.00359281437125748,0.0120772946859903,0.00842358604091456,520
2019-01-31,"Eagle","CO","Edwards","Eagle County",12130,3254,-0.0073215375228798,0.0102452654455138,0.0718050065876153,2283
2019-01-31,"Rosendale","WI","Fond du Lac","Fond du Lac County",12131,909,-0.0204741379310345,-0.0864321608040201,0.0329545454545455,601
2019-01-31,"Richville","MN","Fergus Falls","Otter Tail County",12132,1343,0.00750187546886722,0.0236280487804878,0.0105342362678706,712
2019-01-31,"Rye","CO","Pueblo","Pueblo County",12133,1203,-0.0211554109031733,-0.0630841121495327,-0.0505130228887135,772
2019-01-31,"Minerva Park","OH","Columbus","Franklin County",12134,1450,0.000690131124913734,0.00834492350486787,0.0499637943519189,666
2019-01-31,"Anthon","IA","Sioux City","Woodbury County",12135,877,0.0115340253748558,0.0390995260663507,-0.0134983127109111,495
2019-01-31,"La Honda","CA","San Francisco-Oakland-Hayward","San Mateo County",12136,3857,0.00599895670318206,0.00783903841128821,0.057871640153593,559
2019-01-31,"Avoca","WI","Madison","Iowa County",12137,995,0.0247167868177137,0.0815217391304348,0.0517970401691332,536
2019-01-31,"Meyers Lake","OH","Canton-Massillon","Stark County",12138,900,0.00896860986547085,0.0332950631458094,-0.0605427974947808,511
2019-01-31,"Cypress Lakes","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",12139,1619,0.0150470219435737,0.0451904454486766,0.035828534868842,1012
2019-01-31,"Emily","MN","Brainerd","Crow Wing County",12140,1297,0.0101246105919003,0.0342902711323764,0.0400962309542903,733
2019-01-31,"Welaka","FL","Palatka","Putnam County",12141,1357,0.0735759493670886,0.137468566638726,0.0676632572777341,493
2019-01-31,"Worthington","MA","Springfield","Hampshire County",12142,1987,-0.0134061569016882,-0.0501912045889101,-0.0501912045889101,563
2019-01-31,"Rheems","PA","Lancaster","Lancaster County",12143,1271,0.0151757188498403,0.056525353283458,0.0680672268907563,484
2019-01-31,"Gulf Stream","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",12144,8415,-0.00555424249586386,-0.0146370023419204,-0.00696247344819448,607
2019-01-31,"Springtown","TX","Dallas-Fort Worth-Arlington","Parker County",12145,1185,-0.0108514190317195,-0.0318627450980392,-0.0466613032984714,1028
2019-01-31,"Cornwall","VT",,"Addison County",12146,1779,0.00168918918918919,0.0470865214832254,-0.0666316894018888,496
2019-01-31,"Pocono Pines","PA","East Stroudsburg","Monroe County",12147,1390,0.00144092219020173,-0.00501073729420186,-0.0492476060191518,2036
2019-01-31,"Elberon","VA",,"Surry County",12148,1189,0.00592216582064298,0.0223559759243336,0.0188517566409597,538
2019-01-31,"Port Bolivar","TX","Houston-The Woodlands-Sugar Land","Galveston County",12149,1791,-0.00333889816360601,-0.00389321468298109,-0.0381310418904404,3274
2019-01-31,"Sea Island","GA","Brunswick","Glynn County",12150,11299,0.0286780772032047,0.098376591814912,-0.0000884955752212389,975
2019-01-31,"Solway","MN","Bemidji","Beltrami County",12151,1164,-0.0127226463104326,-0.0275689223057644,0.0157068062827225,456
2019-01-31,"Ladonia","AL","Columbus","Russell County",12152,857,0.00233918128654971,0.0166073546856465,0.0362756952841596,744
2019-01-31,"Metamora","IL","Peoria","Woodford County",12153,1206,0,0.00166112956810631,-0.0336538461538462,1321
2019-01-31,"Darmstadt","IN","Evansville","Vanderburgh County",12154,1304,0.0275807722616233,0.0875729774812344,0.0550161812297735,599
2019-01-31,"Palmersville","TN","Martin","Weakley County",12155,860,0.0177514792899408,0.0487804878048781,0.0201660735468565,474
2019-01-31,"Cascade","MD","Hagerstown-Martinsburg","Washington County",12156,1146,-0.00174216027874564,-0.00865051903114187,0.00880281690140845,623
2019-01-31,"Sand Hill","PA","Lebanon","Lebanon County",12157,1173,0.00686695278969957,0.0501342882721576,0.0316622691292876,986
2019-01-31,"Hana","HI","Kahului-Wailuku-Lahaina","Maui County",12158,2682,-0.0380200860832138,-0.102409638554217,-0.0197368421052632,436
2019-01-31,"Tallassee","TN","Knoxville","Blount County",12159,815,0.013681592039801,0.0543337645536869,0.026448362720403,1924
2019-01-31,"Cedar Key","FL",,"Levy County",12160,1524,0.0086035737921906,0.0235057085292142,0.0228187919463087,969
2019-01-31,"Wilson","WI","Minneapolis-St. Paul-Bloomington","Saint Croix County",12161,1545,0.0198019801980198,0.0887949260042283,0.105150214592275,497
2019-01-31,"Tahoma","CA","Sacramento--Roseville--Arden-Arcade","El Dorado County",12162,2247,0.0153637596023498,0.0441449814126394,0.0604058518168948,1931
2019-01-31,"Wyoming","DE","Dover","Kent County",12163,1216,0.00745650372825186,0.0141784820683903,-0.0185633575464084,664
2019-01-31,"Rockdale","IL","Chicago-Naperville-Elgin","Will County",12164,1244,-0.0048,-0.016600790513834,-0.0371517027863777,853
2019-01-31,"Nashville","IL",,"Washington County",12165,1047,-0.0113314447592068,-0.0214953271028037,-0.0367985280588776,1202
2019-01-31,"Country Knolls","NY","Albany-Schenectady-Troy","Saratoga County",12166,2064,0.0197628458498024,0.0600924499229584,0.0920634920634921,807
2019-01-31,"Gloucester Point","VA","Virginia Beach-Norfolk-Newport News","Gloucester County",12167,1446,0.00486448922863099,0.0175932441942294,0.0387931034482759,903
2019-01-31,"Mendon","VT","Rutland","Rutland County",12168,1590,0.0101651842439644,0.0495049504950495,-0.0203327171903882,720
2019-01-31,"Chateau Woods","TX","Houston-The Woodlands-Sugar Land","Montgomery County",12169,1499,0.00401875418620228,0.0169606512890095,0.00942760942760943,698
2019-01-31,"Osage","MN",,"Becker County",12170,1393,0.0190197512801756,0.0641711229946524,0.0577069096431283,619
2019-01-31,"Stonewood","WV","Clarksburg","Harrison County",12171,842,0.00118906064209275,0.00238095238095238,0.0280830280830281,686
2019-01-31,"Mannford","OK","Tulsa","Creek County",12172,851,0.0143027413587604,0.0416156670746634,-0.0648351648351648,1426
2019-01-31,"Avila Beach","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo County",12173,2998,0.00167056465085199,0.014895057549086,0.0288263555250515,598
2019-01-31,"Hernando Beach","FL","Tampa-St. Petersburg-Clearwater","Hernando County",12174,2056,-0.00963391136801541,-0.0260540028422549,0.0781331934976403,1436
2019-01-31,"North Benton","OH","Akron","Portage County",12175,926,-0.0273109243697479,-0.0849802371541502,-0.0232067510548523,554
2019-01-31,"Annetta","TX","Dallas-Fort Worth-Arlington","Parker County",12176,1953,-0.0302879841112214,-0.0826679192108971,-0.0398230088495575,462
2019-01-31,"Brothertown","WI","Appleton","Calumet County",12177,1048,0.000955109837631328,-0.00285442435775452,-0.0642857142857143,528
2019-01-31,"Clarks Grove","MN","Albert Lea","Freeborn County",12178,1081,-0.00184672206832872,0.000925925925925926,0.0102803738317757,473
2019-01-31,"Sauk City","WI","Baraboo","Sauk County",12179,1228,0.0182421227197347,0.0687554395126197,0.00903861955628595,1156
2019-01-31,"Hanna","IN","Michigan City-La Porte","La Porte County",12180,962,-0.0233502538071066,-0.0503455083909181,-0.0794258373205742,574
2019-01-31,"Port Republic","NJ","Atlantic City-Hammonton","Atlantic County",12181,1419,0.023071377072819,0.0629213483146067,0.0179340028694405,475
2019-01-31,"Tiro","OH","Bucyrus","Crawford County",12182,879,0,0.00228050171037628,-0.00790067720090293,412
2019-01-31,"Ironton","MN","Brainerd","Crow Wing County",12183,1206,0.0075187969924812,0.0220338983050847,0.0616197183098592,822
2019-01-31,"Potter Lake","WI","Whitewater-Elkhorn","Walworth County",12184,1674,-0.0135533294048321,-0.00297796307325789,0.111553784860558,591
2019-01-31,"Sumner","IA","Waterloo-Cedar Falls","Bremer County",12185,837,0.00239520958083832,0.013317191283293,0.0449438202247191,906
2019-01-31,"Lavaca","AR","Fort Smith","Sebastian County",12186,877,-0.0201117318435754,-0.0620320855614973,-0.0212053571428571,644
2019-01-31,"Newark","MD","Salisbury","Worcester County",12187,1213,0.00747508305647841,0.0412017167381974,0.0640350877192983,648
2019-01-31,"Ransomville","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara County",12188,1163,-0.0243288590604027,-0.0605815831987076,0.0758556891766883,455
2019-01-31,"Linden","IN","Crawfordsville","Montgomery County",12189,873,0.0104166666666667,0.0294811320754717,0.0306965761511216,598
2019-01-31,"Sandy Hook","VA","Richmond","Goochland County",12190,1638,0.008,0.028894472361809,0.0334384858044164,443
2019-01-31,"Mount Crested Butte","CO",,"Gunnison County",12191,1692,0.0113568439928273,0.0386740331491713,0.0235934664246824,3250
2019-01-31,"Luzerne","MI",,"Oscoda County",12192,795,0.014030612244898,0.0501981505944518,0.0460526315789474,580
2019-01-31,"Topton","NC",,"Macon County",12193,1296,0.0101325019485581,0.0392943063352045,0.0973751058425063,2254
2019-01-31,"Kinloch","MO","St. Louis","Saint Louis County",12194,794,0.0166453265044814,0.0558510638297872,0.0600801068090788,1132
2019-01-31,"Schuyler","VA","Charlottesville","Albemarle County",12195,1237,-0.00881410256410256,-0.0119808306709265,-0.0351014040561622,610
2019-01-31,"Jonestown","TX","Austin-Round Rock","Travis County",12196,1661,0.00605693519079346,0.0159021406727829,0.0246761258482418,1235
2019-01-31,"Carbonado","WA","Seattle-Tacoma-Bellevue","Pierce County",12197,1558,0.00711053652230123,0.0223097112860892,0.0744827586206896,410
2019-01-31,"Riga","MI","Adrian","Lenawee County",12198,1113,0.0036068530207394,0.0173674588665448,0.0027027027027027,350
2019-01-31,"Kingsford Heights","IN","Michigan City-La Porte","La Porte County",12199,817,0.00492004920049201,0.0174346201743462,-0.0273809523809524,816
2019-01-31,"Winfield","WV","Huntington-Ashland","Putnam County",12200,1119,0.020985401459854,0.0647002854424358,0.0616698292220114,1252
2019-01-31,"Velda Village Hills","MO","St. Louis","Saint Louis County",12201,748,0,0.00537634408602151,0.00402684563758389,469
2019-01-31,"Choctaw Lake","OH","Columbus","Madison County",12202,1698,0.0107142857142857,0.0372632864996946,0.0540037243947858,670
2019-01-31,"Blue Mound","TX","Dallas-Fort Worth-Arlington","Tarrant County",12203,1322,0.00685453160700685,0.0200617283950617,0.0232198142414861,804
2019-01-31,"Red Lodge","MT","Billings","Carbon County",12204,1197,0.0109797297297297,0.04359197907585,0,1567
2019-01-31,"Ortley Beach","NJ","New York-Newark-Jersey City","Ocean County",12205,1661,-0.0159952606635071,-0.0420991926182238,-0.0130718954248366,2616
2019-01-31,"Boston Heights","OH","Akron","Summit County",12206,2431,0.00123558484349259,0.000823384108686702,-0.0165857605177994,499
2019-01-31,"Russellton","PA","Pittsburgh","Allegheny County",12207,1114,-0.0115350488021295,-0.0236634531113059,0.0164233576642336,566
2019-01-31,"Palm Beach Shores","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",12208,3038,0.0354464894342195,0.107546481954065,0.0497581202487906,955
2019-01-31,"Warren","NH","Claremont-Lebanon","Grafton County",12209,1257,-0.00945626477541371,-0.0270897832817337,0.0311730926989336,448
2019-01-31,"Ramrod Key","FL","Key West","Monroe County",12210,3335,-0.00119796346211441,-0.00862068965517241,-0.00149700598802395,567
2019-01-31,"Anchor Point","AK",,"Kenai Peninsula Borough",12211,1203,-0.0187601957585644,-0.0383693045563549,-0.0406698564593301,498
2019-01-31,"Geronimo","OK","Lawton","Comanche County",12212,691,0,-0.00288600288600289,0.00582241630276565,720
2019-01-31,"Carleton","MI","Monroe","Monroe County",12213,1066,0.028957528957529,0.0844354018311292,0.115062761506276,677
2019-01-31,"Browntown","WI","Madison","Green County",12214,1116,0.0257352941176471,0.0772200772200772,0.0508474576271186,425
2019-01-31,"Excelsior","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",12215,2164,0.00651162790697674,0.00979934671021932,-0.00459981600735971,771
2019-01-31,"Southern View","IL","Springfield","Sangamon County",12216,833,-0.00715137067938021,-0.0106888361045131,-0.0142011834319527,1419
2019-01-31,"Marquette","KS","McPherson","McPherson County",12217,751,-0.00923482849604222,-0.0195822454308094,-0.023407022106632,445
2019-01-31,"Royston","GA",,"Franklin County",12218,1011,0.0191532258064516,0.0630914826498423,0.065331928345627,642
2019-01-31,"Howard","CO","Cañon City","Fremont County",12219,1398,0.0234260614934114,0.0704441041347626,0.126510878323932,608
2019-01-31,"Red Feather Lakes","CO","Fort Collins","Larimer County",12220,1493,0.0094658553076403,0.0289455547898001,0.0491918482080112,1958
2019-01-31,"Williamstown","PA","Harrisburg-Carlisle","Dauphin County",12221,956,0.00631578947368421,0.0170212765957447,0.0290635091496232,550
2019-01-31,"Lowry Crossing","TX","Dallas-Fort Worth-Arlington","Collin County",12222,1734,0.0110787172011662,0.0370813397129187,0.0242173656231542,661
2019-01-31,"Granite Falls","MN",,"Yellow Medicine County",12223,1188,0.0136518771331058,0.0421052631578947,0.08,1149
2019-01-31,"Arcadia","MI",,"Manistee County",12224,1200,0.00925147182506308,0.0425716768027802,0.0247651579846285,474
2019-01-31,"Random Lake","WI","Sheboygan","Sheboygan County",12225,1144,-0.002615518744551,-0.0103806228373702,-0.00694444444444444,651
2019-01-31,"Bodega Bay","CA","Santa Rosa","Sonoma County",12226,3250,-0.0148529857532586,-0.0427098674521355,0.0284810126582278,1274
2019-01-31,"Crooks","SD","Sioux Falls","Minnehaha County",12227,1266,0.0119904076738609,0.0351594439901881,0.0343137254901961,538
2019-01-31,"Harpers Ferry","IA",,"Allamakee County",12228,1099,-0.00181653042688465,0,-0.00272232304900181,599
2019-01-31,"South Fork","CO",,"Rio Grande County",12229,1375,0.00145666423889294,-0.0036231884057971,0.0268857356235997,1676
2019-01-31,"Sully","IA","Newton","Jasper County",12230,1067,0.0056550424128181,0.0230105465004794,-0.0147737765466297,443
2019-01-31,"Garden City","MO","Kansas City","Cass County",12231,962,-0.0123203285420945,-0.0282828282828283,-0.0811843361986628,654
2019-01-31,"Fairfax","IA","Cedar Rapids","Linn County",12232,1290,-0.0053970701619121,-0.0271493212669683,-0.0107361963190184,1010
2019-01-31,"Ashford","AL","Dothan","Houston County",12233,855,-0.0206185567010309,-0.0349887133182844,-0.00116822429906542,566
